date,holiday,moon,arrest,num_crimes,wd
2016-08-02,,0.0,0.3469387755102041,49,Tuesday
2016-08-03,,0.0,0.30434782608695654,46,Wednesday
2016-08-04,,0.0,0.29310344827586204,58,Thursday
2016-08-05,,0.0,0.45454545454545453,55,Friday
2016-08-06,,0.0,0.25757575757575757,66,Saturday
2016-08-07,,0.0,0.3220338983050847,59,Sunday
2016-08-08,,0.0,0.2830188679245283,53,Monday
2016-08-09,,0.0,0.23333333333333334,60,Tuesday
2016-08-10,,0.0,0.2564102564102564,39,Wednesday
2016-08-11,,0.0,0.34328358208955223,67,Thursday
2016-08-12,,0.0,0.4523809523809524,42,Friday
2016-08-13,,0.0,0.23529411764705882,51,Saturday
2016-08-14,,0.0,0.17857142857142858,56,Sunday
2016-08-15,,0.0,0.234375,64,Monday
2016-08-16,,0.0,0.2830188679245283,53,Tuesday
2016-08-17,,0.0,0.3508771929824561,57,Wednesday
2016-08-18,,1.0,0.3,50,Thursday
2016-08-19,,0.0,0.3103448275862069,58,Friday
2016-08-20,,0.0,0.27450980392156865,51,Saturday
2016-08-21,,0.0,0.3404255319148936,47,Sunday
2016-08-22,,0.0,0.2826086956521739,46,Monday
2016-08-23,,0.0,0.2894736842105263,38,Tuesday
2016-08-24,,0.0,0.3103448275862069,58,Wednesday
2016-08-25,,0.0,0.28846153846153844,52,Thursday
2016-08-26,,0.0,0.13043478260869565,46,Friday
2016-08-27,,0.0,0.2459016393442623,61,Saturday
2016-08-28,,0.0,0.22807017543859648,57,Sunday
2016-08-29,,0.0,0.22857142857142856,70,Monday
2016-08-30,,0.0,0.32608695652173914,46,Tuesday
2016-08-31,,0.0,0.41818181818181815,55,Wednesday
2016-09-01,,0.0,0.5116279069767442,86,Thursday
2016-09-02,,0.0,0.4117647058823529,51,Friday
2016-09-03,,0.0,0.48484848484848486,66,Saturday
2016-09-04,,0.0,0.40350877192982454,57,Sunday
2016-09-05,Labor Day,0.0,0.3392857142857143,56,Monday
2016-09-06,,0.0,0.37777777777777777,45,Tuesday
2016-09-07,,0.0,0.40816326530612246,49,Wednesday
2016-09-08,,0.0,0.3103448275862069,58,Thursday
2016-09-09,,0.0,0.2833333333333333,60,Friday
2016-09-10,,0.0,0.3269230769230769,52,Saturday
2016-09-11,,0.0,0.29508196721311475,61,Sunday
2016-09-12,,0.0,0.2682926829268293,41,Monday
2016-09-13,,0.0,0.3584905660377358,53,Tuesday
2016-09-14,,0.0,0.30434782608695654,69,Wednesday
2016-09-15,,0.0,0.2926829268292683,41,Thursday
2016-09-16,,1.0,0.3191489361702128,47,Friday
2016-09-17,,0.0,0.2962962962962963,54,Saturday
2016-09-18,,0.0,0.27419354838709675,62,Sunday
2016-09-19,,0.0,0.16981132075471697,53,Monday
2016-09-20,,0.0,0.22413793103448276,58,Tuesday
2016-09-21,,0.0,0.35294117647058826,51,Wednesday
2016-09-22,,0.0,0.42857142857142855,63,Thursday
2016-09-23,,0.0,0.6304347826086957,92,Friday
2016-09-24,,0.0,0.2413793103448276,58,Saturday
2016-09-25,,0.0,0.23076923076923078,52,Sunday
2016-09-26,,0.0,0.2807017543859649,57,Monday
2016-09-27,,0.0,0.18867924528301888,53,Tuesday
2016-09-28,,0.0,0.2857142857142857,42,Wednesday
2016-09-29,,0.0,0.3953488372093023,43,Thursday
2016-09-30,,0.0,0.26785714285714285,56,Friday
2016-10-01,,0.0,0.2978723404255319,47,Saturday
2016-10-02,,0.0,0.3333333333333333,54,Sunday
2016-10-03,,0.0,0.17857142857142858,56,Monday
2016-10-04,,0.0,0.38636363636363635,44,Tuesday
2016-10-05,,0.0,0.3559322033898305,59,Wednesday
2016-10-06,,0.0,0.2830188679245283,53,Thursday
2016-10-07,,0.0,0.3384615384615385,65,Friday
2016-10-08,,0.0,0.24390243902439024,41,Saturday
2016-10-09,,0.0,0.2553191489361702,47,Sunday
2016-10-10,Columbus Day,0.0,0.3018867924528302,53,Monday
2016-10-11,,0.0,0.42105263157894735,38,Tuesday
2016-10-12,,0.0,0.3111111111111111,45,Wednesday
2016-10-13,,0.0,0.37254901960784315,51,Thursday
2016-10-14,,0.0,0.32432432432432434,37,Friday
2016-10-15,,0.0,0.21818181818181817,55,Saturday
2016-10-16,,1.0,0.27906976744186046,43,Sunday
2016-10-17,,0.0,0.42857142857142855,63,Monday
2016-10-18,,0.0,0.48214285714285715,56,Tuesday
2016-10-19,,0.0,0.30434782608695654,46,Wednesday
2016-10-20,,0.0,0.4489795918367347,49,Thursday
2016-10-21,,0.0,0.375,40,Friday
2016-10-22,,0.0,0.2692307692307692,52,Saturday
2016-10-23,,0.0,0.2413793103448276,58,Sunday
2016-10-24,,0.0,0.4,55,Monday
2016-10-25,,0.0,0.2553191489361702,47,Tuesday
2016-10-26,,0.0,0.3137254901960784,51,Wednesday
2016-10-27,,0.0,0.2962962962962963,54,Thursday
2016-10-28,,0.0,0.2727272727272727,44,Friday
2016-10-29,,0.0,0.1794871794871795,39,Saturday
2016-10-30,,0.0,0.3333333333333333,48,Sunday
2016-10-31,,0.0,0.25,52,Monday
2016-11-01,,0.0,0.23636363636363636,55,Tuesday
2016-11-02,,0.0,0.2826086956521739,46,Wednesday
2016-11-03,,0.0,0.1794871794871795,39,Thursday
2016-11-04,,0.0,0.23684210526315788,38,Friday
2016-11-05,,0.0,0.37254901960784315,51,Saturday
2016-11-06,,0.0,0.23636363636363636,55,Sunday
2016-11-07,,0.0,0.2978723404255319,47,Monday
2016-11-08,,0.0,0.3333333333333333,42,Tuesday
2016-11-09,,0.0,0.4186046511627907,43,Wednesday
2016-11-10,,0.0,0.288135593220339,59,Thursday
2016-11-11,Veterans Day,0.0,0.2909090909090909,55,Friday
2016-11-12,,0.0,0.3333333333333333,27,Saturday
2016-11-13,,0.0,0.2708333333333333,48,Sunday
2016-11-14,,1.0,0.2926829268292683,41,Monday
2016-11-15,,0.0,0.5238095238095238,42,Tuesday
2016-11-16,,0.0,0.296875,64,Wednesday
2016-11-17,,0.0,0.4307692307692308,65,Thursday
2016-11-18,,0.0,0.5555555555555556,54,Friday
2016-11-19,,0.0,0.34210526315789475,38,Saturday
2016-11-20,,0.0,0.32075471698113206,53,Sunday
2016-11-21,,0.0,0.47368421052631576,38,Monday
2016-11-22,,0.0,0.3829787234042553,47,Tuesday
2016-11-23,,0.0,0.4418604651162791,43,Wednesday
2016-11-24,Thanksgiving,0.0,0.10344827586206896,29,Thursday
2016-11-25,,0.0,0.2962962962962963,54,Friday
2016-11-26,,0.0,0.4666666666666667,45,Saturday
2016-11-27,,0.0,0.3793103448275862,58,Sunday
2016-11-28,,0.0,0.24242424242424243,33,Monday
2016-11-29,,0.0,0.47368421052631576,57,Tuesday
2016-11-30,,0.0,0.4166666666666667,48,Wednesday
2016-12-01,,0.0,0.21428571428571427,56,Thursday
2016-12-02,,0.0,0.3157894736842105,38,Friday
2016-12-03,,0.0,0.22448979591836735,49,Saturday
2016-12-04,,0.0,0.3142857142857143,35,Sunday
2016-12-05,,0.0,0.37777777777777777,45,Monday
2016-12-06,,0.0,0.3392857142857143,56,Tuesday
2016-12-07,,0.0,0.3225806451612903,31,Wednesday
2016-12-08,,0.0,0.25,44,Thursday
2016-12-09,,0.0,0.3157894736842105,57,Friday
2016-12-10,,0.0,0.3783783783783784,37,Saturday
2016-12-11,,0.0,0.42857142857142855,28,Sunday
2016-12-12,,0.0,0.41304347826086957,46,Monday
2016-12-13,,0.0,0.358974358974359,39,Tuesday
2016-12-14,,1.0,0.3142857142857143,35,Wednesday
2016-12-15,,0.0,0.3170731707317073,41,Thursday
2016-12-16,,0.0,0.2,30,Friday
2016-12-17,,0.0,0.45454545454545453,33,Saturday
2016-12-18,,0.0,0.4,25,Sunday
2016-12-19,,0.0,0.25,40,Monday
2016-12-20,,0.0,0.23076923076923078,39,Tuesday
2016-12-21,,0.0,0.27450980392156865,51,Wednesday
2016-12-22,,0.0,0.3018867924528302,53,Thursday
2016-12-23,,0.0,0.32608695652173914,46,Friday
2016-12-24,,0.0,0.45,20,Saturday
2016-12-25,Christmas Day,0.0,0.09375,32,Sunday
2016-12-26,Christmas Day (observed),0.0,0.23255813953488372,43,Monday
2016-12-27,,0.0,0.3333333333333333,48,Tuesday
2016-12-28,,0.0,0.34146341463414637,41,Wednesday
2016-12-29,,0.0,0.42,50,Thursday
2016-12-30,,0.0,0.3673469387755102,49,Friday
2016-12-31,,0.0,0.19148936170212766,47,Saturday
2017-01-01,New Year's Day,0.0,0.18571428571428572,70,Sunday
2017-01-02,New Year's Day (observed),0.0,0.375,48,Monday
2017-01-03,,0.0,0.4117647058823529,51,Tuesday
2017-01-04,,0.0,0.42857142857142855,42,Wednesday
2017-01-05,,0.0,0.3488372093023256,43,Thursday
2017-01-06,,0.0,0.27906976744186046,43,Friday
2017-01-07,,0.0,0.4166666666666667,36,Saturday
2017-01-08,,0.0,0.45,40,Sunday
2017-01-09,,0.0,0.23728813559322035,59,Monday
2017-01-10,,0.0,0.35,40,Tuesday
2017-01-11,,0.0,0.43137254901960786,51,Wednesday
2017-01-12,,1.0,0.2619047619047619,42,Thursday
2017-01-13,,0.0,0.3787878787878788,66,Friday
2017-01-14,,0.0,0.42857142857142855,63,Saturday
2017-01-15,,0.0,0.34782608695652173,46,Sunday
2017-01-16,Martin Luther King Jr. Day,0.0,0.24489795918367346,49,Monday
2017-01-17,,0.0,0.3181818181818182,44,Tuesday
2017-01-18,,0.0,0.4,40,Wednesday
2017-01-19,,0.0,0.46153846153846156,65,Thursday
2017-01-20,,0.0,0.4307692307692308,65,Friday
2017-01-21,,0.0,0.36065573770491804,61,Saturday
2017-01-22,,0.0,0.52,50,Sunday
2017-01-23,,0.0,0.26785714285714285,56,Monday
2017-01-24,,0.0,0.34615384615384615,52,Tuesday
2017-01-25,,0.0,0.4166666666666667,36,Wednesday
2017-01-26,,0.0,0.33962264150943394,53,Thursday
2017-01-27,,0.0,0.6,60,Friday
2017-01-28,,0.0,0.38235294117647056,34,Saturday
2017-01-29,,0.0,0.4528301886792453,53,Sunday
2017-01-30,,0.0,0.24,50,Monday
2017-01-31,,0.0,0.5294117647058824,51,Tuesday
2017-02-01,,0.0,0.3076923076923077,65,Wednesday
2017-02-02,,0.0,0.47368421052631576,38,Thursday
2017-02-03,,0.0,0.5555555555555556,63,Friday
2017-02-04,,0.0,0.5384615384615384,39,Saturday
2017-02-05,,0.0,0.32653061224489793,49,Sunday
2017-02-06,,0.0,0.4807692307692308,52,Monday
2017-02-07,,0.0,0.3333333333333333,42,Tuesday
2017-02-08,,0.0,0.3191489361702128,47,Wednesday
2017-02-09,,0.0,0.36538461538461536,52,Thursday
2017-02-10,,0.0,0.5102040816326531,49,Friday
2017-02-11,,1.0,0.2916666666666667,48,Saturday
2017-02-12,,0.0,0.45454545454545453,44,Sunday
2017-02-13,,0.0,0.38461538461538464,52,Monday
2017-02-14,,0.0,0.24074074074074073,54,Tuesday
2017-02-15,,0.0,0.40816326530612246,49,Wednesday
2017-02-16,,0.0,0.4117647058823529,34,Thursday
2017-02-17,,0.0,0.38333333333333336,60,Friday
2017-02-18,,0.0,0.38,50,Saturday
2017-02-19,,0.0,0.39473684210526316,38,Sunday
2017-02-20,Washington's Birthday,0.0,0.375,56,Monday
2017-02-21,,0.0,0.41379310344827586,58,Tuesday
2017-02-22,,0.0,0.5555555555555556,45,Wednesday
2017-02-23,,0.0,0.5238095238095238,63,Thursday
2017-02-24,,0.0,0.3958333333333333,48,Friday
2017-02-25,,0.0,0.5106382978723404,47,Saturday
2017-02-26,,0.0,0.5,46,Sunday
2017-02-27,,0.0,0.2702702702702703,37,Monday
2017-02-28,,0.0,0.41509433962264153,53,Tuesday
2017-03-01,,0.0,0.3333333333333333,54,Wednesday
2017-03-02,,0.0,0.5208333333333334,48,Thursday
2017-03-03,,0.0,0.5306122448979592,49,Friday
2017-03-04,,0.0,0.5714285714285714,49,Saturday
2017-03-05,,0.0,0.5121951219512195,41,Sunday
2017-03-06,,0.0,0.4375,48,Monday
2017-03-07,,0.0,0.35135135135135137,37,Tuesday
2017-03-08,,0.0,0.5675675675675675,37,Wednesday
2017-03-09,,0.0,0.4716981132075472,53,Thursday
2017-03-10,,0.0,0.43636363636363634,55,Friday
2017-03-11,,0.0,0.4634146341463415,41,Saturday
2017-03-12,,1.0,0.35555555555555557,45,Sunday
2017-03-13,,0.0,0.5405405405405406,37,Monday
2017-03-14,,0.0,0.4838709677419355,31,Tuesday
2017-03-15,,0.0,0.5185185185185185,54,Wednesday
2017-03-16,,0.0,0.45454545454545453,55,Thursday
2017-03-17,,0.0,0.40816326530612246,49,Friday
2017-03-18,,0.0,0.42105263157894735,38,Saturday
2017-03-19,,0.0,0.3815789473684211,76,Sunday
2017-03-20,,0.0,0.3333333333333333,36,Monday
2017-03-21,,0.0,0.358974358974359,39,Tuesday
2017-03-22,,0.0,0.3333333333333333,42,Wednesday
2017-03-23,,0.0,0.43103448275862066,58,Thursday
2017-03-24,,0.0,0.3877551020408163,49,Friday
2017-03-25,,0.0,0.3333333333333333,45,Saturday
2017-03-26,,0.0,0.3181818181818182,44,Sunday
2017-03-27,,0.0,0.2631578947368421,57,Monday
2017-03-28,,0.0,0.38095238095238093,42,Tuesday
2017-03-29,,0.0,0.358974358974359,39,Wednesday
2017-03-30,,0.0,0.3684210526315789,38,Thursday
2017-03-31,,0.0,0.4,40,Friday
2017-04-01,,0.0,0.24390243902439024,41,Saturday
2017-04-02,,0.0,0.20930232558139536,43,Sunday
2017-04-03,,0.0,0.2830188679245283,53,Monday
2017-04-04,,0.0,0.45,40,Tuesday
2017-04-05,,0.0,0.38461538461538464,39,Wednesday
2017-04-06,,0.0,0.4166666666666667,48,Thursday
2017-04-07,,0.0,0.38235294117647056,68,Friday
2017-04-08,,0.0,0.391304347826087,46,Saturday
2017-04-09,,0.0,0.3888888888888889,54,Sunday
2017-04-10,,0.0,0.45098039215686275,51,Monday
2017-04-11,,1.0,0.5283018867924528,53,Tuesday
2017-04-12,,0.0,0.3488372093023256,43,Wednesday
2017-04-13,,0.0,0.2708333333333333,48,Thursday
2017-04-14,,0.0,0.3829787234042553,47,Friday
2017-04-15,,0.0,0.2676056338028169,71,Saturday
2017-04-16,,0.0,0.26,50,Sunday
2017-04-17,,0.0,0.36764705882352944,68,Monday
2017-04-18,,0.0,0.5,70,Tuesday
2017-04-19,,0.0,0.4230769230769231,52,Wednesday
2017-04-20,,0.0,0.4146341463414634,41,Thursday
2017-04-21,,0.0,0.4935064935064935,77,Friday
2017-04-22,,0.0,0.5094339622641509,53,Saturday
2017-04-23,,0.0,0.5111111111111111,45,Sunday
2017-04-24,,0.0,0.4074074074074074,54,Monday
2017-04-25,,0.0,0.3076923076923077,39,Tuesday
2017-04-26,,0.0,0.46296296296296297,54,Wednesday
2017-04-27,,0.0,0.4222222222222222,45,Thursday
2017-04-28,,0.0,0.5747126436781609,87,Friday
2017-04-29,,0.0,0.4,40,Saturday
2017-04-30,,0.0,0.36538461538461536,52,Sunday
2017-05-01,,0.0,0.30434782608695654,46,Monday
2017-05-02,,0.0,0.34782608695652173,46,Tuesday
2017-05-03,,0.0,0.3090909090909091,55,Wednesday
2017-05-04,,0.0,0.36363636363636365,55,Thursday
2017-05-05,,0.0,0.40298507462686567,67,Friday
2017-05-06,,0.0,0.4117647058823529,51,Saturday
2017-05-07,,0.0,0.3333333333333333,36,Sunday
2017-05-08,,0.0,0.42105263157894735,57,Monday
2017-05-09,,0.0,0.47058823529411764,51,Tuesday
2017-05-10,,1.0,0.40540540540540543,37,Wednesday
2017-05-11,,0.0,0.3269230769230769,52,Thursday
2017-05-12,,0.0,0.3620689655172414,58,Friday
2017-05-13,,0.0,0.37254901960784315,51,Saturday
2017-05-14,,0.0,0.5384615384615384,52,Sunday
2017-05-15,,0.0,0.2698412698412698,63,Monday
2017-05-16,,0.0,0.34545454545454546,55,Tuesday
2017-05-17,,0.0,0.39655172413793105,58,Wednesday
2017-05-18,,0.0,0.2711864406779661,59,Thursday
2017-05-19,,0.0,0.37254901960784315,51,Friday
2017-05-20,,0.0,0.4126984126984127,63,Saturday
2017-05-21,,0.0,0.4426229508196721,61,Sunday
2017-05-22,,0.0,0.36065573770491804,61,Monday
2017-05-23,,0.0,0.4375,48,Tuesday
2017-05-24,,0.0,0.4262295081967213,61,Wednesday
2017-05-25,,0.0,0.2608695652173913,46,Thursday
2017-05-26,,0.0,0.38596491228070173,57,Friday
2017-05-27,,0.0,0.4339622641509434,53,Saturday
2017-05-28,,0.0,0.24390243902439024,41,Sunday
2017-05-29,Memorial Day,0.0,0.45614035087719296,57,Monday
2017-05-30,,0.0,0.2545454545454545,55,Tuesday
2017-05-31,,0.0,0.27450980392156865,51,Wednesday
2017-06-01,,0.0,0.3389830508474576,59,Thursday
2017-06-02,,0.0,0.2542372881355932,59,Friday
2017-06-03,,0.0,0.425,80,Saturday
2017-06-04,,0.0,0.34375,64,Sunday
2017-06-05,,0.0,0.23076923076923078,52,Monday
2017-06-06,,0.0,0.3170731707317073,41,Tuesday
2017-06-07,,0.0,0.29545454545454547,44,Wednesday
2017-06-08,,0.0,0.425,40,Thursday
2017-06-09,,1.0,0.46153846153846156,52,Friday
2017-06-10,,0.0,0.35714285714285715,56,Saturday
2017-06-11,,0.0,0.3695652173913043,46,Sunday
2017-06-12,,0.0,0.3728813559322034,59,Monday
2017-06-13,,0.0,0.3050847457627119,59,Tuesday
2017-06-14,,0.0,0.1875,48,Wednesday
2017-06-15,,0.0,0.26785714285714285,56,Thursday
2017-06-16,,0.0,0.2857142857142857,77,Friday
2017-06-17,,0.0,0.23076923076923078,52,Saturday
2017-06-18,,0.0,0.3469387755102041,49,Sunday
2017-06-19,,0.0,0.2608695652173913,69,Monday
2017-06-20,,0.0,0.39215686274509803,51,Tuesday
2017-06-21,,0.0,0.3181818181818182,44,Wednesday
2017-06-22,,0.0,0.23529411764705882,51,Thursday
2017-06-23,,0.0,0.3018867924528302,53,Friday
2017-06-24,,0.0,0.2857142857142857,49,Saturday
2017-06-25,,0.0,0.32432432432432434,37,Sunday
2017-06-26,,0.0,0.3170731707317073,41,Monday
2017-06-27,,0.0,0.38181818181818183,55,Tuesday
2017-06-28,,0.0,0.2127659574468085,47,Wednesday
2017-06-29,,0.0,0.34285714285714286,35,Thursday
2017-06-30,,0.0,0.1836734693877551,49,Friday
2017-07-01,,0.0,0.296875,64,Saturday
2017-07-02,,0.0,0.3111111111111111,45,Sunday
2017-07-03,,0.0,0.3137254901960784,51,Monday
2017-07-04,Independence Day,0.0,0.3333333333333333,42,Tuesday
2017-07-05,,0.0,0.3333333333333333,63,Wednesday
2017-07-06,,0.0,0.2549019607843137,51,Thursday
2017-07-07,,0.0,0.3469387755102041,49,Friday
2017-07-08,,0.0,0.40384615384615385,52,Saturday
2017-07-09,,1.0,0.25862068965517243,58,Sunday
2017-07-10,,0.0,0.3898305084745763,59,Monday
2017-07-11,,0.0,0.28,50,Tuesday
2017-07-12,,0.0,0.4090909090909091,44,Wednesday
2017-07-13,,0.0,0.3829787234042553,47,Thursday
2017-07-14,,0.0,0.3620689655172414,58,Friday
2017-07-15,,0.0,0.2982456140350877,57,Saturday
2017-07-16,,0.0,0.4852941176470588,68,Sunday
2017-07-17,,0.0,0.20454545454545456,44,Monday
2017-07-18,,0.0,0.42857142857142855,56,Tuesday
2017-07-19,,0.0,0.44642857142857145,56,Wednesday
2017-07-20,,0.0,0.3170731707317073,41,Thursday
2017-07-21,,0.0,0.3333333333333333,51,Friday
2017-07-22,,0.0,0.24444444444444444,45,Saturday
2017-07-23,,0.0,0.2857142857142857,63,Sunday
2017-07-24,,0.0,0.24561403508771928,57,Monday
2017-07-25,,0.0,0.2545454545454545,55,Tuesday
2017-07-26,,0.0,0.3125,64,Wednesday
2017-07-27,,0.0,0.2833333333333333,60,Thursday
2017-07-28,,0.0,0.2727272727272727,55,Friday
2017-07-29,,0.0,0.34,50,Saturday
2017-07-30,,0.0,0.3472222222222222,72,Sunday
2017-07-31,,0.0,0.40540540540540543,37,Monday
2017-08-01,,0.0,0.2153846153846154,65,Tuesday
2017-08-02,,0.0,0.5,46,Wednesday
2017-08-03,,0.0,0.39215686274509803,51,Thursday
2017-08-04,,0.0,0.4090909090909091,44,Friday
2017-08-05,,0.0,0.30357142857142855,56,Saturday
2017-08-06,,0.0,0.43548387096774194,62,Sunday
2017-08-07,,1.0,0.2972972972972973,37,Monday
2017-08-08,,0.0,0.52,50,Tuesday
2017-08-09,,0.0,0.5769230769230769,52,Wednesday
2017-08-10,,0.0,0.2972972972972973,37,Thursday
2017-08-11,,0.0,0.30434782608695654,69,Friday
2017-08-12,,0.0,0.30952380952380953,42,Saturday
2017-08-13,,0.0,0.20930232558139536,43,Sunday
2017-08-14,,0.0,0.41818181818181815,55,Monday
2017-08-15,,0.0,0.22641509433962265,53,Tuesday
2017-08-16,,0.0,0.30158730158730157,63,Wednesday
2017-08-17,,0.0,0.35,40,Thursday
2017-08-18,,0.0,0.37254901960784315,51,Friday
2017-08-19,,0.0,0.39655172413793105,58,Saturday
2017-08-20,,0.0,0.2391304347826087,46,Sunday
2017-08-21,,0.0,0.3137254901960784,51,Monday
2017-08-22,,0.0,0.24444444444444444,45,Tuesday
2017-08-23,,0.0,0.2727272727272727,55,Wednesday
2017-08-24,,0.0,0.3392857142857143,56,Thursday
2017-08-25,,0.0,0.5256410256410257,78,Friday
2017-08-26,,0.0,0.32653061224489793,49,Saturday
2017-08-27,,0.0,0.2807017543859649,57,Sunday
2017-08-28,,0.0,0.38333333333333336,60,Monday
2017-08-29,,0.0,0.22916666666666666,48,Tuesday
2017-08-30,,0.0,0.30434782608695654,46,Wednesday
2017-08-31,,0.0,0.5,60,Thursday
2017-09-01,,0.0,0.4426229508196721,61,Friday
2017-09-02,,0.0,0.4482758620689655,58,Saturday
2017-09-03,,0.0,0.35294117647058826,51,Sunday
2017-09-04,Labor Day,0.0,0.46774193548387094,62,Monday
2017-09-05,,0.0,0.4090909090909091,44,Tuesday
2017-09-06,,1.0,0.3181818181818182,44,Wednesday
2017-09-07,,0.0,0.35714285714285715,56,Thursday
2017-09-08,,0.0,0.28888888888888886,45,Friday
2017-09-09,,0.0,0.28888888888888886,45,Saturday
2017-09-10,,0.0,0.3611111111111111,36,Sunday
2017-09-11,,0.0,0.3235294117647059,34,Monday
2017-09-12,,0.0,0.48214285714285715,56,Tuesday
2017-09-13,,0.0,0.35714285714285715,42,Wednesday
2017-09-14,,0.0,0.2826086956521739,46,Thursday
2017-09-15,,0.0,0.26666666666666666,45,Friday
2017-09-16,,0.0,0.3148148148148148,54,Saturday
2017-09-17,,0.0,0.32727272727272727,55,Sunday
2017-09-18,,0.0,0.3076923076923077,52,Monday
2017-09-19,,0.0,0.2608695652173913,46,Tuesday
2017-09-20,,0.0,0.2807017543859649,57,Wednesday
2017-09-21,,0.0,0.2962962962962963,54,Thursday
2017-09-22,,0.0,0.4222222222222222,45,Friday
2017-09-23,,0.0,0.2727272727272727,44,Saturday
2017-09-24,,0.0,0.27586206896551724,58,Sunday
2017-09-25,,0.0,0.3382352941176471,68,Monday
2017-09-26,,0.0,0.36,50,Tuesday
2017-09-27,,0.0,0.2682926829268293,41,Wednesday
2017-09-28,,0.0,0.3111111111111111,45,Thursday
2017-09-29,,0.0,0.3442622950819672,61,Friday
2017-09-30,,0.0,0.42,50,Saturday
2017-10-01,,0.0,0.29310344827586204,58,Sunday
2017-10-02,,0.0,0.3333333333333333,42,Monday
2017-10-03,,0.0,0.26666666666666666,45,Tuesday
2017-10-04,,0.0,0.34782608695652173,46,Wednesday
2017-10-05,,1.0,0.3673469387755102,49,Thursday
2017-10-06,,0.0,0.25,52,Friday
2017-10-07,,0.0,0.45454545454545453,44,Saturday
2017-10-08,,0.0,0.32,50,Sunday
2017-10-09,Columbus Day,0.0,0.2549019607843137,51,Monday
2017-10-10,,0.0,0.25,56,Tuesday
2017-10-11,,0.0,0.3548387096774194,31,Wednesday
2017-10-12,,0.0,0.45098039215686275,51,Thursday
2017-10-13,,0.0,0.2727272727272727,44,Friday
2017-10-14,,0.0,0.22580645161290322,31,Saturday
2017-10-15,,0.0,0.41379310344827586,29,Sunday
2017-10-16,,0.0,0.24528301886792453,53,Monday
2017-10-17,,0.0,0.3023255813953488,43,Tuesday
2017-10-18,,0.0,0.35714285714285715,56,Wednesday
2017-10-19,,0.0,0.30434782608695654,46,Thursday
2017-10-20,,0.0,0.35714285714285715,42,Friday
2017-10-21,,0.0,0.19298245614035087,57,Saturday
2017-10-22,,0.0,0.2391304347826087,46,Sunday
2017-10-23,,0.0,0.4375,32,Monday
2017-10-24,,0.0,0.2962962962962963,54,Tuesday
2017-10-25,,0.0,0.34146341463414637,41,Wednesday
2017-10-26,,0.0,0.3404255319148936,47,Thursday
2017-10-27,,0.0,0.20833333333333334,48,Friday
2017-10-28,,0.0,0.3333333333333333,48,Saturday
2017-10-29,,0.0,0.5,36,Sunday
2017-10-30,,0.0,0.3404255319148936,47,Monday
2017-10-31,,0.0,0.30952380952380953,42,Tuesday
2017-11-01,,0.0,0.2542372881355932,59,Wednesday
2017-11-02,,0.0,0.1951219512195122,41,Thursday
2017-11-03,,0.0,0.30303030303030304,66,Friday
2017-11-04,,1.0,0.2545454545454545,55,Saturday
2017-11-05,,0.0,0.4222222222222222,45,Sunday
2017-11-06,,0.0,0.3181818181818182,44,Monday
2017-11-07,,0.0,0.36585365853658536,41,Tuesday
2017-11-08,,0.0,0.358974358974359,39,Wednesday
2017-11-09,,0.0,0.5454545454545454,44,Thursday
2017-11-10,Veterans Day (observed),0.0,0.34782608695652173,46,Friday
2017-11-11,Veterans Day,0.0,0.358974358974359,39,Saturday
2017-11-12,,0.0,0.32432432432432434,37,Sunday
2017-11-13,,0.0,0.2631578947368421,38,Monday
2017-11-14,,0.0,0.42857142857142855,42,Tuesday
2017-11-15,,0.0,0.3333333333333333,45,Wednesday
2017-11-16,,0.0,0.38333333333333336,60,Thursday
2017-11-17,,0.0,0.32432432432432434,37,Friday
2017-11-18,,0.0,0.3333333333333333,33,Saturday
2017-11-19,,0.0,0.44,50,Sunday
2017-11-20,,0.0,0.21951219512195122,41,Monday
2017-11-21,,0.0,0.42424242424242425,33,Tuesday
2017-11-22,,0.0,0.3148148148148148,54,Wednesday
2017-11-23,Thanksgiving,0.0,0.21052631578947367,38,Thursday
2017-11-24,,0.0,0.3157894736842105,38,Friday
2017-11-25,,0.0,0.3076923076923077,52,Saturday
2017-11-26,,0.0,0.3076923076923077,39,Sunday
2017-11-27,,0.0,0.2962962962962963,54,Monday
2017-11-28,,0.0,0.421875,64,Tuesday
2017-11-29,,0.0,0.39285714285714285,56,Wednesday
2017-11-30,,0.0,0.4186046511627907,43,Thursday
2017-12-01,,0.0,0.3387096774193548,62,Friday
2017-12-02,,0.0,0.48936170212765956,47,Saturday
2017-12-03,,1.0,0.17391304347826086,46,Sunday
2017-12-04,,0.0,0.3829787234042553,47,Monday
2017-12-05,,0.0,0.4146341463414634,41,Tuesday
2017-12-06,,0.0,0.36,50,Wednesday
2017-12-07,,0.0,0.3684210526315789,38,Thursday
2017-12-08,,0.0,0.4090909090909091,44,Friday
2017-12-09,,0.0,0.40540540540540543,37,Saturday
2017-12-10,,0.0,0.40425531914893614,47,Sunday
2017-12-11,,0.0,0.4,40,Monday
2017-12-12,,0.0,0.20454545454545456,44,Tuesday
2017-12-13,,0.0,0.36,50,Wednesday
2017-12-14,,0.0,0.2727272727272727,66,Thursday
2017-12-15,,0.0,0.23076923076923078,52,Friday
2017-12-16,,0.0,0.3541666666666667,48,Saturday
2017-12-17,,0.0,0.3148148148148148,54,Sunday
2017-12-18,,0.0,0.3076923076923077,39,Monday
